"imageFilename","imdbScore","Adventure","Comedy","Action","Romance","Drama","Crime","Thriller","Horror","Mystery","Documentary"
"3253930.jpg","7.3","0","0","0","0","0","1","1","0","0","0"
"284978.jpg","6.8","0","0","0","0","0","0","1","0","1","0"
"303307.jpg","6.8","0","0","0","0","0","0","0","0","0","1"
"1533089.jpg","7.8","0","0","0","0","0","0","0","0","0","1"
"116126.jpg","6.6","0","1","0","0","0","1","0","0","0","0"
"346800.jpg","7.1","0","0","0","1","1","0","0","0","0","0"
"5988898.jpg","6.4","0","0","0","1","1","0","0","0","0","0"
"378879.jpg","7.7","0","0","0","0","0","0","0","0","0","1"
"289605.jpg","3.8","0","0","0","0","0","0","1","0","0","0"
"831387.jpg","6.4","1","0","1","0","0","0","0","0","0","0"
"1311075.jpg","6.6","0","1","0","0","1","0","0","0","0","0"
"226847.jpg","4.9","0","0","0","1","1","0","0","0","0","0"
"94886.jpg","5.8","0","0","0","0","0","0","0","1","0","0"
"104609.jpg","3.9","0","0","1","0","0","0","1","0","0","0"
"3317562.jpg","6.3","0","0","0","0","0","0","0","0","0","1"
"119973.jpg","7.4","0","0","0","0","0","0","0","0","0","1"
"160797.jpg","6.4","0","0","0","0","1","0","1","0","0","0"
"1562859.jpg","5.3","0","1","1","0","0","0","0","0","0","0"
"111127.jpg","6.7","0","1","0","0","0","1","0","1","0","0"
"4614940.jpg","5.5","0","1","0","1","1","0","0","0","0","0"
"103843.jpg","5.1","0","0","1","1","1","0","0","0","0","0"
"97263.jpg","5.3","0","0","0","0","0","0","1","1","0","0"
"5061814.jpg","6.7","0","1","0","0","0","0","0","0","0","0"
"1123970.jpg","6.4","0","0","0","0","1","0","0","0","0","0"
"2535470.jpg","6.3","0","1","1","0","0","0","0","1","0","0"
"1130980.jpg","6.2","0","1","0","0","1","0","0","0","0","0"
"302361.jpg","6","0","1","0","0","1","1","0","0","0","0"
"2381355.jpg","4.8","0","1","0","0","1","0","0","1","0","0"
"462322.jpg","7.6","0","0","1","0","0","0","1","1","0","0"
"479997.jpg","5.4","1","0","1","0","0","0","0","0","0","0"
"250223.jpg","6.6","1","1","0","0","0","0","0","0","0","0"
"1361330.jpg","5.8","0","1","0","0","0","0","0","0","0","0"
"1274586.jpg","4.4","0","0","0","0","1","0","1","0","0","0"
"103926.jpg","7.2","0","1","0","1","1","0","0","0","0","0"
"3608654.jpg","3.6","0","1","0","0","0","0","0","1","0","0"
"1314652.jpg","6.5","0","0","0","0","1","0","1","0","0","0"
"118158.jpg","6.6","1","0","0","0","1","0","0","0","0","0"
"164226.jpg","7.2","1","1","0","0","0","0","0","0","0","0"
"92605.jpg","6.1","0","1","0","1","1","0","0","0","0","0"
"3661236.jpg","5.3","0","0","0","0","1","0","0","0","0","0"
"2954474.jpg","5.3","0","0","0","0","0","0","0","1","1","0"
"113199.jpg","3.9","0","1","0","0","1","0","0","0","0","0"
"2402565.jpg","5.7","0","1","0","0","0","0","0","0","0","0"
"3612032.jpg","4.3","0","0","0","0","0","0","0","1","0","0"
"1754853.jpg","7.3","0","0","0","0","0","0","0","0","0","1"
"450238.jpg","5","0","1","0","1","1","0","0","0","0","0"
"1483803.jpg","8.1","1","0","1","0","1","0","0","0","0","0"
"758743.jpg","6.2","0","1","1","0","0","0","0","0","0","1"
"163984.jpg","5.5","0","1","1","0","0","1","0","0","0","0"
"1885300.jpg","6.4","0","1","0","0","1","0","0","0","0","0"
"1054024.jpg","6.6","0","0","0","0","1","0","0","0","0","0"
"918645.jpg","5.2","0","0","1","0","0","0","0","1","0","0"
"169624.jpg","6.7","0","0","0","0","1","0","0","0","0","0"
"1406161.jpg","6.7","0","0","0","0","1","0","0","0","0","0"
"3291148.jpg","5.8","0","1","0","0","1","0","1","0","0","0"
"2091476.jpg","6.8","0","0","0","0","0","0","0","0","0","1"
"370242.jpg","6.6","0","0","0","0","1","0","0","0","0","0"
"1165293.jpg","8.5","0","0","0","0","1","0","0","0","0","1"
"1634286.jpg","5.3","0","1","0","0","1","0","0","0","0","0"
"479074.jpg","5.1","0","1","0","0","1","0","0","0","0","0"
"110845.jpg","6","0","1","0","0","0","0","0","0","0","0"
"2417154.jpg","8.2","0","0","0","0","0","0","0","0","0","1"
"4660952.jpg","7.2","0","0","0","0","0","0","0","0","0","1"
"1045889.jpg","7.5","0","0","0","1","0","0","0","0","0","1"
"3899262.jpg","5.4","0","0","1","0","0","0","0","1","0","0"
"1175491.jpg","6.4","0","0","0","0","1","0","0","0","0","0"
"3158416.jpg","7.2","0","0","0","0","0","0","0","0","0","1"
"1291634.jpg","6.5","0","1","0","0","1","0","0","0","0","0"
"265691.jpg","5.7","0","1","0","0","0","0","0","0","0","0"
"121262.jpg","3","0","0","0","0","0","0","0","1","0","1"
"1785389.jpg","7.5","0","0","0","0","0","0","0","0","0","1"
"867149.jpg","6.8","0","1","0","0","0","0","0","0","0","1"
"2128693.jpg","6.5","0","0","0","1","1","0","0","0","0","0"
"5001436.jpg","4.5","0","0","0","0","0","0","0","1","0","0"
"1757800.jpg","7","0","0","0","0","0","0","0","0","0","1"
"1748227.jpg","6.1","0","0","0","0","0","0","0","1","0","0"
"2181831.jpg","8.3","0","0","0","0","1","1","0","0","0","0"
"1525366.jpg","6.3","0","1","0","0","0","0","0","1","0","0"
"99817.jpg","6","0","0","1","0","0","1","0","1","0","0"
"2023453.jpg","6.4","0","1","0","0","0","0","0","0","0","0"
"1433852.jpg","7.4","0","0","0","0","0","0","0","0","0","1"
"2766268.jpg","5.7","1","0","0","0","0","0","0","0","0","0"
"287717.jpg","5.1","1","1","1","0","0","0","0","0","0","0"
"444682.jpg","5.7","0","0","0","0","0","0","1","1","0","0"
"3651804.jpg","5.7","0","1","0","0","1","0","0","0","0","0"
"94675.jpg","7.6","0","1","0","1","0","1","0","0","0","0"
"1277936.jpg","6.4","0","0","0","0","0","1","0","1","0","1"
"318292.jpg","6.5","0","0","0","1","1","0","0","0","0","0"
"2234155.jpg","6.3","0","1","0","0","0","0","0","0","0","0"
"1262981.jpg","6.9","0","1","0","0","1","0","0","0","0","0"
"1436560.jpg","6.4","0","1","0","0","1","0","0","0","0","0"
"3450116.jpg","4.2","0","0","0","0","0","0","0","1","0","0"
"1561406.jpg","8.4","0","0","0","0","0","0","0","0","0","1"
"2883224.jpg","6.6","0","1","0","0","0","0","0","0","0","0"
"1232838.jpg","6","0","0","0","0","1","0","1","0","0","0"
"263728.jpg","4.1","1","0","1","0","0","0","0","0","0","0"
"200299.jpg","6","0","0","0","0","1","1","0","0","0","0"
"2531318.jpg","7.9","0","0","0","0","0","0","0","0","0","1"
"2281425.jpg","5.6","0","1","0","0","0","0","0","0","0","0"
"476681.jpg","7","0","1","0","0","0","0","0","0","0","0"
"2402105.jpg","6.2","0","1","0","0","1","1","0","0","0","0"
"2350852.jpg","3.8","0","0","0","0","0","0","0","1","0","0"
"458364.jpg","5.5","0","1","0","1","0","0","0","0","0","0"
"478116.jpg","7.6","0","0","0","0","0","0","0","0","0","1"
"343168.jpg","7.6","0","0","0","0","0","0","0","0","0","1"
"2338062.jpg","5.2","0","1","0","1","1","0","0","0","0","0"
"1172063.jpg","5.6","0","0","0","0","1","0","0","0","0","0"
"1663207.jpg","5.8","0","1","0","0","0","1","0","0","0","0"
"459168.jpg","6.7","0","0","0","0","1","0","0","0","0","0"
"4246854.jpg","6.3","0","1","0","0","1","0","0","0","0","0"
"889222.jpg","7.3","0","0","0","0","1","0","0","0","0","0"
"112304.jpg","5.9","0","0","0","0","1","0","0","0","0","0"
"242527.jpg","6.2","0","0","0","0","1","0","1","0","1","0"
"1543701.jpg","7.8","0","0","0","0","1","0","0","0","0","0"
"266408.jpg","5.3","0","0","1","0","0","0","0","0","0","0"
"218891.jpg","6.2","0","0","0","1","1","0","0","0","0","0"
"1404661.jpg","6.9","0","1","0","0","1","0","0","0","0","0"
"3172126.jpg","6.3","0","1","0","0","1","0","0","0","0","0"
"91939.jpg","6.6","0","1","0","1","0","0","0","0","0","0"
"1609113.jpg","7.2","0","0","0","0","0","0","0","0","0","1"
"472071.jpg","5.8","0","0","0","1","1","0","1","0","0","0"
"1356928.jpg","6.7","0","0","0","0","1","0","0","0","0","0"
"3568002.jpg","7.1","0","0","0","0","0","1","0","0","0","1"
"107861.jpg","6.7","0","1","0","0","0","0","1","0","0","0"
"1446673.jpg","6.7","0","0","0","0","0","0","0","0","0","1"
"1533117.jpg","7.3","0","1","1","0","0","0","0","0","0","0"
"91559.jpg","8.6","0","0","0","1","1","0","0","0","0","0"
"1235414.jpg","6.2","0","0","0","0","1","0","0","0","0","0"
"387989.jpg","6.2","0","0","1","0","1","0","0","0","0","0"
"183505.jpg","6.5","0","1","0","0","0","0","0","0","0","0"
"120913.jpg","6.6","1","0","1","0","0","0","0","0","0","0"
"110173.jpg","7.3","0","0","0","0","1","0","0","0","0","1"
"120749.jpg","6.1","0","0","1","0","1","1","0","0","0","0"
"228992.jpg","6.1","0","0","0","0","1","0","0","0","0","0"
"1797396.jpg","6.3","0","0","1","0","1","0","0","0","0","0"
"857191.jpg","7.7","0","0","0","0","1","0","0","0","0","0"
"236126.jpg","3.3","0","0","0","0","0","0","0","1","0","0"
"409673.jpg","6.9","0","1","0","1","0","0","0","0","0","0"
"1583213.jpg","7","0","0","0","0","1","0","0","0","0","0"
"2231138.jpg","5.8","0","0","0","0","1","0","0","0","0","0"
"830515.jpg","6.6","1","0","1","0","0","0","0","0","0","0"
"1520841.jpg","6.9","0","0","1","0","0","0","0","0","0","0"
"104053.jpg","6","0","0","0","0","0","0","1","1","1","0"
"292066.jpg","7.2","0","0","0","1","1","0","0","0","0","0"
"163887.jpg","5.9","0","0","0","0","1","0","0","0","0","0"
"120680.jpg","4.3","0","1","0","0","0","1","1","0","0","0"
"489281.jpg","6.5","0","0","0","0","1","0","0","0","0","0"
"194530.jpg","6.5","0","1","0","0","0","0","0","0","0","0"
"2706570.jpg","6.3","0","1","0","0","1","0","0","0","0","0"
"313504.jpg","5.8","0","1","0","0","0","0","0","0","0","0"
"1932718.jpg","6.4","0","1","0","0","1","0","0","0","0","0"
"1186201.jpg","6.8","0","0","0","0","0","0","0","0","0","1"
"1038913.jpg","7.2","0","0","0","0","0","0","0","0","0","1"
"250202.jpg","6.6","0","1","0","1","0","0","0","0","0","0"
"2459022.jpg","6.3","1","1","0","0","1","0","0","0","0","0"
"765849.jpg","7.7","0","0","0","0","0","0","0","0","0","1"
"90812.jpg","7.6","0","1","0","1","1","0","0","0","0","0"
"1059898.jpg","8.7","0","0","0","0","0","0","0","0","0","1"
"260320.jpg","5.7","0","1","0","0","0","0","0","0","0","0"
"5958174.jpg","7.5","0","0","0","0","0","0","0","0","0","1"
"437954.jpg","4.8","1","1","0","0","0","0","0","0","0","0"
"4428800.jpg","4.6","0","0","0","1","1","0","0","0","0","0"
"187393.jpg","7.1","0","0","1","0","1","0","0","0","0","0"
"5345298.jpg","4.9","0","0","0","0","0","0","0","1","0","0"
"469099.jpg","6.4","0","1","0","0","1","0","0","0","0","0"
"100157.jpg","7.8","0","0","0","0","1","1","1","0","0","0"
"1778931.jpg","7.2","0","0","0","0","0","0","0","0","0","1"
"2145637.jpg","4.8","0","1","0","0","0","0","0","1","0","0"
"2321163.jpg","6.4","0","0","0","0","1","0","0","0","0","0"
"3893456.jpg","7.2","0","0","0","0","0","1","0","0","0","0"
"419081.jpg","3.9","0","0","0","0","1","0","0","0","0","0"
"1745710.jpg","7.8","0","0","0","0","0","0","0","0","0","1"
"277895.jpg","6.8","0","0","0","0","1","0","0","0","0","0"
"1278180.jpg","5.9","0","1","1","0","0","0","0","0","0","0"
"3104078.jpg","6.7","0","1","0","0","0","0","0","1","0","0"
"3626180.jpg","7.4","0","0","0","1","1","0","0","0","0","0"
"2390237.jpg","6.2","0","1","0","1","0","0","0","0","0","0"
"1179773.jpg","7.5","0","1","0","0","1","0","0","0","0","0"
"432021.jpg","6.3","0","0","1","0","0","0","0","1","0","0"
"2341664.jpg","4.7","0","0","0","0","0","0","0","1","0","0"
"1190536.jpg","7.4","0","1","1","0","0","0","0","0","0","0"
"101531.jpg","6.6","0","0","0","0","1","0","0","0","0","0"
"2466212.jpg","6.5","0","0","0","0","0","0","0","0","0","1"
"1805516.jpg","7.7","0","0","0","0","0","0","0","0","0","1"
"1029167.jpg","5.9","0","0","1","0","0","1","0","1","0","0"
"1764285.jpg","5.4","0","1","0","0","0","0","0","0","0","0"
"1797504.jpg","7","0","0","0","1","1","0","0","0","0","0"
"785035.jpg","6.2","0","0","1","0","0","0","0","0","0","0"
"1229367.jpg","6.9","0","0","0","0","1","0","0","0","0","0"
"1441083.jpg","6.7","1","0","0","0","1","0","0","0","0","0"
"347369.jpg","5.2","0","1","0","0","0","0","0","0","1","0"
"449487.jpg","5.9","0","0","0","1","1","0","0","0","1","0"
"1037228.jpg","6.7","0","0","0","1","1","0","0","0","0","0"
"2446192.jpg","5.8","0","0","0","0","0","0","0","0","0","1"
"2332881.jpg","7.2","0","0","0","0","1","0","0","0","0","0"
"2650192.jpg","6.5","0","0","0","0","0","0","0","0","0","1"
"125879.jpg","6.3","0","0","0","0","1","0","0","0","1","0"
"924129.jpg","6.8","0","0","0","0","1","1","0","0","0","0"
"111488.jpg","5.3","0","0","0","0","1","1","1","0","0","0"
"1128075.jpg","8.1","0","1","1","0","1","0","0","0","0","0"
"3872778.jpg","7.7","0","1","0","0","0","0","0","0","0","0"
"104279.jpg","5.5","0","1","0","0","0","0","0","0","0","0"
"120765.jpg","4.9","0","1","0","0","1","0","0","0","0","0"
"338133.jpg","7","0","0","0","1","1","0","0","0","0","0"
"1438298.jpg","7.5","0","1","0","1","1","0","0","0","0","0"
"765429.jpg","7.8","0","0","0","0","1","1","0","0","0","0"
"374900.jpg","6.9","0","1","0","0","0","0","0","0","0","0"
"1935902.jpg","6.4","0","1","0","0","0","0","1","0","0","0"
"1961179.jpg","7.2","0","1","0","0","0","0","0","0","0","0"
"4285496.jpg","7.9","1","0","0","0","1","0","0","0","0","0"
"404978.jpg","5.7","0","1","0","0","0","1","0","0","0","0"
"2432918.jpg","6.4","0","1","0","0","1","0","0","0","0","1"
"401792.jpg","8","0","0","0","0","0","1","1","0","0","0"
"87258.jpg","2","0","0","1","0","1","1","0","0","0","0"
"213668.jpg","7.7","0","0","0","0","1","0","0","0","0","0"
"144964.jpg","4.6","1","0","1","0","0","0","0","0","0","0"
"252866.jpg","6.4","0","1","0","0","0","0","0","0","0","0"
"109266.jpg","6.4","0","0","0","0","1","1","0","0","0","0"
"2577876.jpg","4.5","0","1","0","1","0","0","0","0","0","0"
"2815902.jpg","6.1","0","0","0","0","1","0","0","1","1","0"
"164181.jpg","7","0","0","0","0","0","0","1","1","1","0"
"1848902.jpg","7.4","0","0","0","0","1","0","0","0","0","0"
"245407.jpg","5.9","0","1","0","1","1","0","0","0","0","0"
"143296.jpg","5.4","0","0","0","0","0","0","1","1","0","0"
"338459.jpg","4.2","1","1","1","0","0","0","0","0","0","0"
"480001.jpg","6.8","0","0","0","0","1","0","0","0","0","0"
"102250.jpg","6.7","0","1","0","0","1","0","0","0","0","0"
"1990314.jpg","7.1","0","1","0","0","1","1","0","0","0","0"
"120192.jpg","5.6","0","0","1","0","1","0","1","0","0","0"
"109731.jpg","7.2","0","0","0","0","1","1","1","0","0","0"
"100589.jpg","5.2","0","0","0","0","0","0","0","1","0","0"
"1152834.jpg","6.1","0","0","0","0","0","0","0","0","0","1"
"1465478.jpg","4.9","0","0","0","0","0","0","1","0","0","0"
"1497874.jpg","6.2","0","1","0","0","1","0","0","0","1","0"
"1243974.jpg","5.4","0","1","0","1","1","0","0","0","0","0"
"1509130.jpg","6.7","0","0","0","0","1","0","0","0","0","0"
"106375.jpg","4.8","0","1","0","1","0","0","0","0","0","0"
"131046.jpg","2.7","0","0","1","0","0","0","0","0","0","0"
"2250426.jpg","8.2","0","0","0","0","0","0","0","0","0","1"
"255819.jpg","6.4","0","0","0","1","1","1","0","0","0","0"
"327162.jpg","5.2","0","1","0","0","0","0","1","0","0","0"
"1699140.jpg","5.5","0","1","0","0","0","0","0","0","0","0"
"4147684.jpg","7.7","0","0","0","0","0","0","0","0","0","1"
"1827512.jpg","7.4","0","0","0","0","1","0","0","0","0","0"
"244479.jpg","7.3","0","0","1","0","1","0","0","0","0","0"
"4373868.jpg","7.4","0","0","0","1","1","0","1","0","0","0"
"97790.jpg","5.9","0","1","0","0","0","0","0","0","0","0"
"2062622.jpg","4.6","0","1","0","0","0","0","0","0","0","0"
"1508290.jpg","6.8","0","0","0","0","1","0","0","0","0","0"
"820096.jpg","7.3","0","1","0","0","0","0","0","0","0","0"
"397612.jpg","8.1","0","1","0","0","0","0","0","0","0","1"
"1533013.jpg","6.6","0","0","0","0","1","0","0","0","0","0"
"763831.jpg","5.9","0","1","0","0","1","0","0","0","0","0"
"117096.jpg","4.3","0","0","1","0","1","0","1","0","0","0"
"936471.jpg","3.9","0","1","0","0","0","0","0","1","0","0"
"1259775.jpg","6.9","0","1","0","0","1","0","0","0","0","0"
"1174042.jpg","6.3","0","1","0","1","1","0","0","0","0","0"
"109917.jpg","5.3","0","0","0","0","1","1","0","0","0","0"
"1335992.jpg","3.6","0","0","1","0","1","0","0","0","0","0"
"2934696.jpg","7.1","0","0","0","1","1","0","0","0","0","0"
"5599692.jpg","8.1","0","0","0","0","1","0","1","0","0","0"
"2319018.jpg","4.8","0","1","0","0","0","0","0","0","0","0"
"116102.jpg","6.8","0","1","0","1","0","0","0","0","0","0"
"215369.jpg","7.5","0","1","0","0","1","0","0","0","0","0"
"3387648.jpg","6","0","0","0","0","0","0","1","1","1","0"
"415147.jpg","6.2","0","0","0","1","1","0","0","0","0","0"
"1202515.jpg","6.5","0","0","0","0","1","0","1","0","0","0"
"473188.jpg","5.9","0","0","1","0","0","1","1","0","0","0"
"1426328.jpg","5.6","0","0","0","0","1","0","0","0","0","0"
"225071.jpg","5.6","0","0","0","1","1","0","0","0","0","0"
"91867.jpg","7.4","0","0","0","1","1","0","0","0","0","0"
"473733.jpg","8.1","0","0","0","0","0","0","0","0","0","1"
"310733.jpg","7.2","0","0","0","0","1","0","0","0","0","0"
"417056.jpg","1.9","0","1","0","0","0","0","0","0","0","0"
"1772240.jpg","5.2","0","0","0","0","0","0","0","1","1","0"
"359950.jpg","7.3","1","1","0","0","1","0","0","0","0","0"
"367174.jpg","6.8","0","1","0","1","1","0","0","0","0","0"
"116069.jpg","5.3","0","1","0","1","0","0","0","0","0","0"
"1263736.jpg","6.4","0","0","0","0","1","0","0","0","0","0"
"926763.jpg","6.1","0","0","1","0","1","0","0","0","1","0"
"269746.jpg","7.3","0","0","0","1","1","0","0","0","0","0"
"838164.jpg","6.9","0","0","0","0","0","0","0","0","0","1"
"91364.jpg","8.1","0","1","0","1","1","0","0","0","0","0"
"1731701.jpg","5.3","1","1","1","0","0","0","0","0","0","0"
"3105350.jpg","4.4","0","0","1","0","0","0","1","0","0","0"
"3508840.jpg","6.4","0","0","1","0","1","0","0","0","0","0"
"94737.jpg","7.3","0","1","0","0","1","0","0","0","0","0"
"450363.jpg","6.7","0","0","0","0","1","0","1","0","0","0"
"126016.jpg","5.1","0","0","1","0","0","0","1","0","0","0"
"118603.jpg","6.1","0","0","0","0","1","1","1","0","0","0"
"1687247.jpg","7.7","0","0","0","0","1","0","0","0","0","1"
"2481554.jpg","5.3","0","1","0","0","0","1","0","0","1","0"
"1263750.jpg","6.2","0","0","0","1","1","0","0","0","0","0"
"2239400.jpg","7.4","0","0","0","0","0","0","0","0","0","1"
"91278.jpg","5.3","0","0","1","0","0","0","1","0","0","0"
"96131.jpg","6.3","0","0","0","1","1","0","0","0","0","0"
"482987.jpg","6.7","0","0","0","0","1","0","0","0","0","0"
"2855724.jpg","4.8","0","0","0","0","0","0","1","0","0","0"
"430772.jpg","7.2","0","0","0","0","1","1","0","0","0","0"
"96030.jpg","4.9","0","0","0","1","0","0","0","0","0","0"
"365485.jpg","6.8","0","1","0","0","1","1","0","0","0","0"
"89679.jpg","6","0","0","0","0","1","0","1","1","0","0"
"1179794.jpg","6.6","0","1","0","0","1","0","0","0","0","0"
"1715320.jpg","5.1","0","1","0","0","0","1","0","0","0","0"
"415689.jpg","5.8","0","0","0","1","0","0","0","1","1","0"
"176422.jpg","6.4","0","0","0","1","1","0","0","0","0","0"
"1285240.jpg","5.6","0","0","0","0","0","0","1","1","0","0"
"402348.jpg","7.3","0","0","0","0","1","0","0","0","0","0"
"1716759.jpg","4.7","0","0","1","0","1","1","0","0","0","0"
"94059.jpg","5.2","1","0","1","0","0","0","0","0","0","0"
"1185344.jpg","6.1","0","0","0","0","1","0","0","0","0","0"
"1848824.jpg","5.6","0","0","0","0","0","0","1","0","0","0"
"260746.jpg","6.2","0","1","0","1","1","0","0","0","0","0"
"1653700.jpg","5.9","0","0","1","0","0","0","1","0","0","0"
"1129423.jpg","6.6","0","0","0","1","1","0","0","0","0","0"
"410377.jpg","6","1","1","0","0","0","0","0","0","0","0"
"444182.jpg","7.1","0","0","0","0","1","0","0","0","0","0"
"2526846.jpg","6.6","0","1","0","0","1","0","0","0","0","1"
"91499.jpg","5.4","0","1","1","0","0","0","0","1","0","0"
"116191.jpg","6.8","0","1","0","1","1","0","0","0","0","0"
"299873.jpg","6.3","0","0","0","0","1","0","0","1","0","0"
"1326194.jpg","6.9","0","0","0","0","0","0","0","0","0","1"
"137494.jpg","6.2","0","0","1","1","0","1","0","0","0","0"
"95655.jpg","6","0","0","1","0","0","1","0","0","0","0"
"120202.jpg","6.8","0","1","0","0","1","0","0","0","0","0"
"116736.jpg","7","0","0","0","0","1","1","1","0","0","0"
"242587.jpg","7.2","0","0","0","0","1","1","0","0","0","0"
"1437358.jpg","7.2","0","0","0","0","1","0","1","1","0","0"
"150143.jpg","6.8","0","0","0","0","1","0","0","0","0","0"
